,importance,latitude,longitude,prices,sale_dates,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,landuse,place,cafe,fast_food,footway,house,living_street,neighbourhood,pedestrian,primary,residential,restaurant,secondary,service,studio,suburb,tertiary,trunk,uncategoryified,yes
141,0.51,51.4778252,-0.0663482,490000.0,2018-10-19,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
142,0.51,51.4676598,-0.1266287,565000.0,2018-10-19,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
143,0.61,51.4370266,-0.1628562,945000.0,2018-10-19,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
144,0.636030479075886,51.511092,-0.0551979,430500.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
145,0.621,51.50043875,-0.113766816399213,300000.0,2018-10-18,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
146,0.5309999999999999,51.5962788666667,-0.0168837311111111,536000.0,2018-10-18,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,0.61,51.429531,-0.045383,540000.0,2018-10-18,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
148,0.5199999999999999,51.4430503,-0.1771804,1180000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
149,0.5199999999999999,51.448034,-0.1693912,5500000.0,2018-10-18,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
150,0.61,51.4970419,-0.2337173,1058275.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
151,0.621,51.54031305,-0.202227099999998,895000.0,2018-10-18,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
152,0.61,51.5569825,-0.0464816,825000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
153,0.71,51.5572136,-0.1682027,4275000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
154,0.51,51.6022242,-0.0941082,460000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
155,0.61,51.4518347,-0.2414456,1860000.0,2018-10-18,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
156,0.53,51.525369,-0.3415454,630000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
157,0.61,51.5084867,-0.2470215,850000.0,2018-10-18,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
158,0.5199999999999999,51.5189673,-0.3441058,499999.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
159,0.51,51.5879409,-0.2154623,430000.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
160,0.71,51.5911142,0.0262232,386200.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
161,0.61,51.5925979,-0.0903531,520000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
162,0.51,51.5862385,-0.0825023,316500.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
163,0.61,51.5864118,0.0303253,650000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
164,0.821,51.4619043259259,-0.132136133333333,1035000.0,2018-10-18,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,0.5199999999999999,51.4222387,-0.219896,3000000.0,2018-10-18,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
166,0.5199999999999999,51.4163646,-0.2045389,790550.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
167,0.6599999999999999,51.4179455,-0.240302,1900000.0,2018-10-18,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
168,0.61,51.4498707,-0.0974727,712500.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
169,0.621,51.4383456,-0.184022263488826,1258000.0,2018-10-18,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
170,0.51,51.4831868,0.0241698,470000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
171,0.71,51.4589151,-0.0927455,875000.0,2018-10-18,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
172,0.51,51.4056454,-0.1136417,477000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
173,0.51,51.4609203,0.0044834,543000.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
174,0.5199999999999999,51.4625371,-0.1627862,495000.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
175,0.61,51.4379988,0.0749113,122500.0,2018-10-18,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
176,0.51,51.4878789,0.0979545,250000.0,2018-10-18,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
177,0.51,51.4970448,0.1184342,405000.0,2018-10-18,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
178,0.61,51.4972635,0.0871864,310000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
179,0.41,51.5522663,0.1582059,415000.0,2018-10-18,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
180,0.51,51.468996,-0.0359863,515000.0,2018-10-17,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
181,0.61,51.490671,-0.1900161,1650000.0,2018-10-17,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
182,0.42,51.598698,0.024545,335000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
183,0.51,51.5805559,-0.2295675,842500.0,2018-10-17,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
184,0.51,51.5570999,-0.0814701,744168.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
185,0.51,51.6118547,-0.0635758,350000.0,2018-10-17,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
186,0.51,51.5581047,-0.0041543,850000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
187,0.51,51.4687141,-0.2054106,3925000.0,2018-10-17,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
188,0.5209999999999999,51.53406165,-0.20729109407614,1950000.0,2018-10-17,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
189,0.62,51.4405342,-0.0601603,300000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
190,0.4209999999999999,51.528894,-0.21347368773132,400000.0,2018-10-17,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
191,0.6849999999999999,51.5201714,-0.0532827,370000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,0.51,51.5026357,-0.2589303,750000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
193,0.61,51.6167905,-0.102905,348000.0,2018-10-17,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
194,0.61,51.4397842,-0.0440673,570000.0,2018-10-17,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
